Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1146, 6555, 3246, 12334800, 3033309, 5033121, 12264639, 280088 
1147, 6555, 16, 57000, 4091, 9778, 28090, 220 
1148, 6555, 1, 3800, 341, 704, 2594, 7 
1, 6847, 3297, 12524800, 1023040, 2473981, 6626616, 34543 
1149, 6555, 2, 7600, 376, 661, 7406, 64 
1150, 6555, 1, 3800, 343, 704, 3047, 12 
1, 6848, 3882, 14751600, 1023531, 2475006, 6081758, 34793 
1151, 6555, 2, 3800, 379, 661, 7054, 65 
1152, 6555, 1, 3800, 344, 704, 3124, 13 
1, 6849, 3397, 12904800, 1022372, 2472760, 5986455, 32814 
1153, 6555, 3138, 11920600, 3026266, 5035194, 11778786, 279581 
1154, 6555, 8412, 31965600, 8417307, 25203441, 23737362, 528288 
1155, 6555, 8476, 32208800, 8416799, 25203430, 24165692, 529019 
1156, 6555, 15041, 57155800, 14474910, 35268937, 49098443, 1082109 
1157, 6555, 3149, 11966200, 3033237, 5033121, 11901711, 280052 
1158, 6555, 3176, 12065000, 3033290, 5033122, 11952569, 280018 
1159, 6555, 16, 57000, 4102, 9800, 27966, 210 
1160, 6555, 1, 3800, 343, 704, 2715, 4 
1, 6850, 3966, 15070800, 1025434, 2476000, 6696416, 38376 
1161, 6555, 1, 7600, 376, 661, 7062, 62 
1162, 6555, 1, 3800, 346, 704, 3339, 9 
1, 6851, 3595, 13664800, 1023996, 2475461, 6245750, 34516 
1163, 6555, 2, 7600, 375, 661, 7471, 64 
1164, 6555, 1, 3800, 340, 704, 3215, 12 
1, 6852, 3862, 14679400, 1022844, 2474187, 6809227, 34708 
1165, 6555, 3159, 12004200, 3026081, 5035194, 11871261, 279609 
1166, 6555, 8366, 31790800, 8417266, 25203692, 23712258, 528372 
1167, 6555, 8228, 31266400, 8416467, 25203433, 23431945, 529194 
1168, 6555, 15268, 58018400, 14475296, 35268936, 49858314, 1081488 
1169, 6555, 3148, 11958600, 3033163, 5033121, 11897348, 280107 
1170, 6555, 3178, 12072600, 3033310, 5033122, 11965799, 280038 
1171, 6555, 16, 57000, 4100, 9805, 29019, 215 
1172, 6555, 1, 0, 344, 704, 2790, 5 
1, 6853, 3509, 13334200, 1023075, 2475303, 6475497, 35034 
1173, 6555, 2, 7600, 378, 661, 7078, 65 
1174, 6555, 1, 3800, 342, 704, 3325, 8 
1, 6854, 3746, 14231000, 1024513, 2477160, 6409701, 35116 
1175, 6555, 2, 7600, 376, 661, 7243, 66 
1176, 6555, 1, 3800, 339, 704, 2953, 6 
1, 6855, 3901, 14823800, 1024752, 2474995, 6429907, 36965 
1177, 6555, 3176, 12068800, 3026093, 5035194, 11896308, 279601 
1178, 6555, 8669, 32942200, 8417367, 25203695, 24537618, 528265 
1179, 6555, 8417, 31984600, 8416908, 25203686, 23893493, 529126 
1180, 6555, 15085, 57326800, 14475164, 35268935, 49144131, 1081439 
1181, 6555, 3160, 12004200, 3033236, 5033121, 11934472, 280087 
1182, 6555, 3204, 12179000, 3033233, 5033121, 12120649, 280105 
1183, 6555, 16, 57000, 4087, 9778, 28748, 216 
1184, 6555, 1, 0, 340, 704, 3005, 8 
1, 6856, 3763, 14303200, 1032215, 2487700, 6740690, 40370 
1185, 6555, 2, 7600, 380, 661, 7414, 62 
1186, 6555, 1, 3800, 347, 704, 3030, 8 
1, 6857, 3586, 13630600, 1029992, 2491421, 6680686, 33785 
1187, 6555, 2, 7600, 378, 661, 7142, 66 
1188, 6555, 1, 3800, 343, 704, 3026, 7 
1, 6858, 3854, 14649000, 1022812, 2472015, 6222020, 36709 
1189, 6555, 3100, 11780000, 3026086, 5035193, 11717928, 279597 
1190, 6555, 8453, 32121400, 8416500, 25203695, 23748222, 529531 
1191, 6555, 8466, 32167000, 8416929, 25203686, 23925785, 529069 
1192, 6555, 15037, 57140600, 14475526, 35269195, 49003348, 1081753 
1193, 6555, 3139, 11928200, 3033176, 5033121, 11871570, 280030 
1194, 6555, 3137, 11916800, 3033354, 5033121, 11860976, 280085 
1195, 6555, 15, 57000, 4144, 9892, 29766, 218 
1196, 6555, 1, 3800, 346, 704, 2784, 3 
1, 6859, 3619, 13748400, 1022980, 2473403, 6279441, 37307 
1197, 6555, 2, 7600, 379, 661, 6853, 65 
1198, 6555, 1, 3800, 339, 704, 3149, 10 
1, 6860, 3411, 12965600, 1021514, 2472730, 6318530, 32777 
1199, 6555, 2, 7600, 376, 661, 7388, 65 
1200, 6555, 1, 0, 342, 704, 3063, 10 
1, 6861, 3466, 13174600, 1021700, 2469500, 6243982, 34631 
1201, 6555, 3151, 11973800, 3026211, 5035194, 11827582, 279566 
1202, 6555, 8372, 31817400, 8416466, 25203951, 23614114, 529649 
1203, 6555, 8356, 31756600, 8417000, 25203690, 23805190, 528930 
1204, 6555, 15056, 57212800, 14475754, 35269194, 49084748, 1082491 
1205, 6555, 3141, 11932000, 3033226, 5033121, 11866627, 280019 
1206, 6555, 3167, 12034600, 3033274, 5033121, 11970653, 280080 
1207, 6555, 16, 57000, 4123, 9897, 28130, 216 
1208, 6555, 1, 3800, 340, 704, 2748, 5 
1, 6862, 3830, 14554000, 1024119, 2474753, 6569114, 37973 
1209, 6555, 2, 7600, 380, 661, 7363, 71 
1210, 6555, 1, 3800, 343, 704, 3051, 8 
1, 6863, 4054, 15401400, 1021968, 2471337, 6417331, 35678 
1211, 6555, 2, 7600, 380, 661, 6744, 63 
1212, 6555, 1, 3800, 341, 704, 3375, 7 
1, 6864, 3899, 14812400, 1022227, 2472201, 6614942, 35074 
1213, 6555, 3141, 11935800, 3026203, 5035193, 11876660, 279618 
1214, 6555, 8394, 31893400, 8417192, 25203950, 23682919, 529169 
1215, 6555, 8749, 33246200, 8417410, 25203941, 25276696, 528311 
1216, 6555, 15161, 57611800, 14476230, 35269194, 49625637, 1083089 
1217, 6555, 3195, 12141000, 3033269, 5033121, 12075617, 280134 
1218, 6555, 3171, 12053600, 3033299, 5033122, 11976712, 280141 
1219, 6555, 14, 53200, 4133, 9870, 28439, 210 
1220, 6555, 0, 3800, 346, 704, 2754, 3 
1, 6865, 3492, 13269600, 1022253, 2473310, 6142296, 34941 
1221, 6555, 2, 7600, 377, 661, 6913, 57 
1222, 6555, 1, 3800, 338, 704, 3390, 5 
1, 6866, 4310, 16378000, 1024380, 2473723, 6579162, 37990 
1223, 6555, 1, 7600, 379, 661, 7012, 62 
1224, 6555, 4, 11400, 345, 704, 12455, 6 
1, 6867, 3917, 14884600, 1024703, 2475557, 6445368, 37540 
1225, 6555, 3177, 12072600, 3026118, 5035195, 11933608, 279634 
1226, 6555, 8568, 32558400, 8416980, 25203952, 24028459, 529090 
1227, 6555, 8400, 31916200, 8416726, 25203939, 23968754, 529332 
1228, 6555, 15197, 57752400, 14475428, 35269447, 49615873, 1082853 
1229, 6555, 3129, 11886400, 3033182, 5033121, 11825022, 280040 
1230, 6555, 3170, 12042200, 3033333, 5033121, 11979306, 280091 
1231, 6555, 15, 57000, 4138, 9892, 29453, 215 
1232, 6555, 1, 3800, 338, 704, 3798, 4 
1, 6868, 3745, 14227200, 1024391, 2474970, 6368817, 38907 
1233, 6555, 2, 3800, 374, 661, 6909, 61 
1234, 6555, 1, 3800, 342, 704, 2914, 6 
1, 6869, 3378, 12836400, 1023974, 2474914, 6290355, 35802 
1235, 6555, 2, 7600, 379, 661, 7057, 66 
1236, 6555, 1, 30400, 340, 704, 3190, 8 
1, 6870, 3755, 14269000, 1022582, 2475076, 6267254, 36478 
1237, 6555, 3253, 12357600, 3026093, 5035194, 12266187, 279589 
1238, 6555, 8511, 32341800, 8416358, 25204206, 23716726, 529533 
1239, 6555, 8621, 32759800, 8417303, 25203937, 24268885, 528255 
1240, 6555, 15383, 58459200, 14476063, 35269450, 49966328, 1082129 
1241, 6555, 3155, 11985200, 3033277, 5033121, 11924091, 280100 
1242, 6555, 3181, 12087800, 3033235, 5033122, 12010298, 280152 
1243, 6555, 16, 57000, 4137, 9897, 29653, 211 
1244, 6555, 3, 7600, 341, 704, 8380, 8 
1, 6871, 3976, 15112600, 1023859, 2472735, 6695529, 37635 
1245, 6555, 2, 7600, 378, 661, 7558, 64 
1246, 6555, 1, 3800, 341, 704, 3027, 6 
1, 6872, 3426, 13018800, 1024276, 2477114, 6360214, 34951 
1247, 6555, 2, 7600, 380, 661, 7038, 61 
1248, 6555, 1, 3800, 342, 704, 3421, 8 
1, 6873, 4386, 16666800, 1026294, 2477454, 6775050, 38372 
1249, 6555, 3244, 12327200, 3026192, 5035194, 12243163, 279582 
1250, 6555, 8565, 32547000, 8417118, 25204207, 24028930, 528659 
1251, 6555, 8379, 31836400, 8416394, 25204198, 23878087, 529561 
1252, 6555, 15837, 60180600, 14475479, 35269446, 52069010, 1083406 
1253, 6555, 3153, 11977600, 3033251, 5033121, 11914290, 280135 
1254, 6555, 3172, 12053600, 3033241, 5033121, 12003505, 280152 
1255, 6555, 17, 60800, 4124, 9870, 29325, 218 
1256, 6555, 1, 3800, 340, 704, 2618, 6 
1, 6874, 3667, 13938400, 1023741, 2475511, 6885295, 35433 
1257, 6555, 2, 7600, 375, 661, 6952, 64 
1258, 6555, 1, 3800, 341, 704, 3254, 10 
1, 6875, 3854, 14649000, 1023947, 2474616, 6376865, 36020 
1259, 6555, 1, 7600, 378, 661, 7307, 63 
1260, 6555, 1, 3800, 344, 704, 3316, 10 
1, 6876, 3617, 13748400, 1023721, 2474267, 6266003, 33378 
1261, 6555, 3157, 12000400, 3026220, 5035193, 11925466, 279682 
1262, 6555, 8419, 31996000, 8416893, 25204207, 23952989, 529465 
1263, 6555, 8454, 32125200, 8416427, 25204200, 24036996, 529573 
1264, 6555, 15384, 58459200, 14475078, 35269704, 50398886, 1081586 
1265, 6555, 3147, 11958600, 3033197, 5033121, 11892042, 280076 
1266, 6555, 3167, 12034600, 3033270, 5033121, 11969615, 280171 
1267, 6555, 15, 57000, 4138, 9892, 27488, 210 
1268, 6555, 1, 3800, 344, 704, 2671, 7 
1, 6877, 3913, 14873200, 1025082, 2475634, 6384038, 38463 
1269, 6555, 3, 7600, 375, 661, 7430, 63 
1270, 6555, 1, 3800, 340, 704, 3025, 10 
1, 6878, 3638, 13824400, 1024541, 2474911, 6661600, 37528 
1271, 6555, 2, 7600, 376, 661, 6979, 63 
1272, 6555, 2, 7600, 345, 704, 7669, 7 
1, 6879, 3898, 14816200, 1024917, 2473960, 6420414, 38048 
1273, 6555, 3168, 12042200, 3026098, 5035193, 11964908, 279627 
1274, 6555, 8392, 31889600, 8417208, 25204464, 23620344, 528879 
1275, 6555, 8516, 32360800, 8417611, 25204185, 24077766, 528413 
1276, 6555, 16658, 63296600, 14475383, 35269709, 55024971, 1082296 
1277, 6555, 4017, 15260800, 3033209, 5033122, 15198990, 280068 
1278, 6555, 3504, 13315200, 3033342, 5033122, 13226204, 279961 
1279, 6555, 15, 53200, 4142, 9897, 28299, 210 
1280, 6555, 1, 3800, 340, 704, 2566, 6 
1, 6880, 3403, 12927600, 1024139, 2474850, 6360951, 35810 
1281, 6555, 2, 7600, 378, 661, 6902, 64 
1282, 6555, 1, 3800, 343, 704, 3141, 8 
1, 6881, 3854, 14645200, 1025642, 2477995, 6493759, 37354 
1283, 6555, 2, 7600, 374, 661, 6623, 67 
1284, 6555, 1, 3800, 342, 704, 3405, 10 
1, 6882, 3862, 14675600, 1024858, 2476205, 6357877, 36793 
1285, 6555, 3052, 11597600, 3026201, 5035230, 11462082, 279672 
1286, 6555, 8424, 32007400, 8416974, 25204462, 23635495, 529300 
1287, 6555, 8402, 31927600, 8416690, 25204454, 23952295, 529396 
1288, 6555, 15050, 57190000, 14474866, 35269705, 49134812, 1082292 
1289, 6555, 3154, 11981400, 3033221, 5033121, 11921706, 280108 
1290, 6555, 3175, 12065000, 3033225, 5033122, 11963896, 280098 
1291, 6555, 16, 60800, 4119, 9870, 29381, 204 
1292, 6555, 0, 3800, 344, 704, 2734, 7 
1, 6883, 3414, 12977000, 1022640, 2474120, 6230844, 35396 
1293, 6555, 2, 3800, 378, 661, 6856, 63 
1294, 6555, 1, 3800, 344, 704, 3353, 9 
1, 6884, 3994, 15177200, 1023490, 2473951, 6168558, 36886 
1295, 6555, 1, 7600, 379, 661, 6870, 61 
1296, 6555, 1, 3800, 340, 704, 3116, 11 
1, 6885, 3517, 13368400, 1021481, 2472386, 6271318, 32916 
1297, 6555, 3048, 11582400, 3026204, 5035229, 11498797, 279736 
1298, 6555, 8427, 32022600, 8416398, 25204463, 23859586, 529942 
1299, 6555, 8874, 33721200, 8417349, 25204444, 25603529, 528545 
1300, 6555, 14979, 56924000, 14474801, 35269958, 48789602, 1082347 
1301, 6555, 3163, 12019400, 3033303, 5033122, 11949545, 280186 
1302, 6555, 3356, 12752800, 3033309, 5033122, 12665980, 280085 
1303, 6555, 15, 57000, 4146, 9892, 30723, 227 
1304, 6555, 1, 0, 344, 704, 2643, 6 
1, 6886, 3628, 13790200, 1024482, 2477000, 6494926, 37006 
1305, 6555, 2, 7600, 379, 661, 7117, 64 
1306, 6555, 1, 3800, 346, 704, 3156, 13 
1, 6887, 3853, 14637600, 1023897, 2474657, 6596725, 39670 
1307, 6555, 2, 7600, 378, 661, 7895, 64 
1308, 6555, 3, 11400, 345, 704, 10992, 10 
1, 6888, 3638, 13820600, 1021686, 2476022, 6529064, 37238 
1309, 6555, 3272, 12437400, 3026100, 5035229, 12346242, 279599 
1310, 6555, 8538, 32448200, 8416954, 25204717, 24133234, 529641 
1311, 6555, 8578, 32600200, 8416694, 25204454, 24141879, 529637 
1312, 6555, 15202, 57767600, 14474974, 35269962, 49712013, 1082345 
1313, 6555, 3195, 12141000, 3033298, 5033121, 12064689, 280104 
1314, 6555, 3191, 12129600, 3033250, 5033122, 12053362, 280143 
1315, 6555, 14, 57000, 4138, 9897, 29183, 223 
1316, 6555, 1, 3800, 341, 704, 2654, 8 
1, 6889, 3541, 13459600, 1021904, 2473034, 6294107, 34088 
1317, 6555, 2, 7600, 379, 661, 7308, 62 
1318, 6555, 1, 3800, 341, 704, 2944, 10 
1, 6890, 3770, 14322200, 1022141, 2472090, 6457684, 35961 
1319, 6555, 2, 7600, 378, 661, 7119, 64 
1320, 6555, 1, 0, 340, 704, 3001, 11 
1, 6891, 4166, 15834600, 1024275, 2473471, 6510428, 36699 
1321, 6555, 3147, 11958600, 3026133, 5035231, 11820411, 279614 
1322, 6555, 8363, 31779400, 8416900, 25204717, 23578131, 529568 
1323, 6555, 8405, 31935200, 8416567, 25204713, 23929284, 529493 
1324, 6555, 15367, 58398400, 14474855, 35269958, 50277290, 1082320 
1325, 6555, 3149, 11966200, 3033289, 5033121, 11905866, 280206 
1326, 6555, 3184, 12099200, 3033301, 5033121, 12022994, 280166 
1327, 6555, 15, 57000, 4127, 9870, 28324, 217 
1328, 6555, 1, 3800, 340, 704, 2672, 4 
1, 6892, 3885, 14763000, 1024678, 2472669, 6601536, 38681 
1329, 6555, 2, 3800, 376, 661, 7023, 64 
1330, 6555, 1, 3800, 333, 704, 3472, 7 
1, 6893, 3833, 14561600, 1025514, 2477174, 6487790, 39174 
1331, 6555, 2, 7600, 378, 661, 7441, 66 
1332, 6555, 1, 0, 344, 704, 3051, 10 
1, 6894, 3829, 14554000, 1025019, 2475126, 6466280, 37202 
1333, 6555, 3152, 11981400, 3026099, 5035230, 11883899, 279574 
1334, 6555, 8340, 31688200, 8416928, 25204718, 23522860, 529579 
1335, 6555, 9123, 34667400, 8416974, 25204720, 26614251, 529009 
1336, 6555, 15090, 57342000, 14475116, 35270218, 49195566, 1081818 
1337, 6555, 3159, 12008000, 3033257, 5033121, 11946541, 280065 
1338, 6555, 3165, 12030800, 3033227, 5033121, 11963578, 280062 
1339, 6555, 15, 57000, 4150, 9892, 29870, 223 
1340, 6555, 1, 3800, 341, 704, 2646, 4 
1, 6895, 3494, 13273400, 1030525, 2491059, 6535629, 34413 
1341, 6555, 2, 7600, 380, 661, 7682, 63 
1342, 6555, 1, 3800, 336, 704, 3946, 9 
1, 6896, 4077, 15496400, 1030833, 2490332, 7297110, 36937 
1343, 6555, 2, 7600, 383, 661, 7513, 58 
1344, 6555, 1, 3800, 336, 704, 3853, 8 
1, 6897, 3176, 12068800, 1022860, 2475780, 6484395, 35775 
1345, 6555, 3869, 14706000, 3026041, 5035231, 14603385, 279538 
1346, 6555, 9804, 37255200, 8417383, 25204978, 28577596, 528755 
1347, 6555, 10598, 40272400, 8417457, 25204716, 31524640, 528931 
1348, 6555, 18934, 71945400, 14475312, 35270221, 63188894, 1082797 
1349, 6555, 3395, 12901000, 3033256, 5033123, 12788975, 280141 
1350, 6555, 3182, 12087800, 3033287, 5033122, 12015436, 280132 
1351, 6555, 15, 53200, 4142, 9897, 30180, 220 
1352, 6555, 1, 3800, 343, 704, 2678, 6 
1, 6898, 3740, 14208200, 1023298, 2474891, 6744938, 37130 
1353, 6555, 2, 7600, 379, 661, 7161, 63 
1354, 6555, 1, 0, 341, 704, 3019, 8 
1, 6899, 3625, 13775000, 1023669, 2475742, 6448760, 34363 
1355, 6555, 2, 7600, 381, 661, 7869, 63 
1356, 6555, 1, 3800, 335, 704, 3879, 8 
1, 6900, 3344, 12711000, 1026014, 2480035, 7326215, 37359 
1357, 6555, 4255, 16169000, 3025968, 5035234, 15738533, 279738 
1358, 6555, 9730, 36977800, 8417307, 25204976, 27845193, 528847 
1359, 6555, 9940, 37779600, 8416816, 25204978, 28977548, 529473 
1360, 6555, 20184, 76699200, 14475189, 35270222, 68016194, 1083455 
1361, 6555, 3424, 13011200, 3033365, 5033123, 12927389, 280150 
1362, 6555, 3462, 13151800, 3033440, 5033123, 13020106, 280172 
1363, 6555, 15, 57000, 4128, 9870, 29784, 207 
1364, 6555, 1, 0, 336, 704, 2865, 8 
1, 6901, 3682, 13987800, 1022604, 2470678, 6819334, 39271 
1365, 6555, 2, 7600, 377, 661, 6325, 55 
1366, 6555, 1, 3800, 344, 704, 2985, 6 
1, 6902, 3718, 14132200, 1023141, 2470897, 6455420, 36579 
1367, 6555, 2, 7600, 376, 661, 6739, 67 
1368, 6555, 1, 3800, 341, 704, 3377, 10 
1, 6903, 3918, 14884600, 1024529, 2475192, 6465569, 36270 
1369, 6555, 3014, 11449400, 3026220, 5035230, 11271643, 279604 
1370, 6555, 8449, 32110000, 8416787, 25204975, 23675754, 529754 
1371, 6555, 8560, 32528000, 8417233, 25204973, 24233949, 528780 
1372, 6555, 15384, 58459200, 14475973, 35270471, 50316665, 1083088 
1373, 6555, 3091, 11742000, 3033290, 5033121, 11680988, 280174 
1374, 6555, 3175, 12065000, 3033423, 5033121, 11997531, 280146 
1375, 6555, 15, 53200, 4145, 9892, 28957, 212 
1376, 6555, 1, 3800, 345, 704, 2587, 4 
1, 6904, 3889, 14782000, 1024228, 2474510, 6298708, 38098 
1377, 6555, 2, 7600, 379, 661, 7268, 68 
1378, 6555, 1, 3800, 342, 704, 3052, 10 
1, 6905, 3599, 13676200, 1023413, 2472996, 6422707, 36471 
1379, 6555, 3, 7600, 380, 661, 7647, 65 
1380, 6555, 1, 3800, 345, 704, 3295, 10 
1, 6906, 3553, 13501400, 1021955, 2471576, 6743730, 34674 
1381, 6555, 2986, 11350600, 3026136, 5035230, 11256961, 279622 
1382, 6555, 8679, 32984000, 8417107, 25205230, 24655256, 529021 
1383, 6555, 8464, 32167000, 8416300, 25204974, 23951982, 529880 
1384, 6555, 14807, 56270400, 14475902, 35270472, 48175660, 1083146 
1385, 6555, 3090, 11738200, 3033305, 5033121, 11672755, 280119 
1386, 6555, 3088, 11734400, 3033397, 5033122, 11661678, 280059 
1387, 6555, 16, 57000, 4135, 9897, 30372, 221 
1388, 6555, 1, 3800, 344, 704, 2944, 10 
1, 6907, 3757, 14276600, 1021750, 2472576, 6755461, 34604 
1389, 6555, 2, 7600, 377, 661, 6897, 61 
1390, 6555, 1, 3800, 344, 704, 3325, 10 
1, 6908, 4088, 15534400, 1021542, 2469840, 6670146, 35010 
1391, 6555, 2, 7600, 378, 661, 7059, 67 
1392, 6555, 1, 3800, 344, 704, 3326, 7 
1, 6909, 4102, 15591400, 1024544, 2473891, 6383565, 38387 
1393, 6555, 2968, 11282200, 3026255, 5035230, 11104607, 279692 
1394, 6555, 8835, 33573000, 8417033, 25205232, 25226974, 529272 
1395, 6555, 8392, 31889600, 8416257, 25205223, 23944238, 530031 
1396, 6555, 14891, 56585800, 14474929, 35270472, 48401113, 1082694 
1397, 6555, 3065, 11650800, 3033371, 5033121, 11570235, 280109 
1398, 6555, 3101, 11783800, 3033363, 5033121, 11739918, 280065 
1399, 6555, 17, 60800, 4124, 9870, 30166, 209 
1400, 6555, 1, 3800, 339, 704, 2663, 6 
1, 6910, 3464, 13163200, 1022539, 2472755, 6814240, 36138 
1401, 6555, 2, 3800, 376, 661, 6725, 66 
1402, 6555, 1, 3800, 345, 704, 2942, 6 
1, 6911, 3776, 14352600, 1021215, 2471075, 5982168, 33900 
1403, 6555, 2, 7600, 375, 661, 7241, 60 
1404, 6555, 1, 3800, 345, 704, 2919, 12 
1, 6912, 3794, 14413400, 1022710, 2470640, 6187056, 35186 
1405, 6555, 2985, 11346800, 3026085, 5035229, 11255310, 279601 
1406, 6555, 8659, 32900400, 8417245, 25205230, 24681018, 528709 
1407, 6555, 8406, 31942800, 8416950, 25205231, 23888951, 529620 
1408, 6555, 15446, 58694800, 14475295, 35270729, 50314595, 1086211 
1409, 6555, 3063, 11639400, 3033293, 5033121, 11585298, 280107 
1410, 6555, 3114, 11833200, 3033396, 5033121, 11774633, 280101 
1411, 6555, 15, 57000, 4139, 9892, 30423, 214 
1412, 6555, 1, 0, 341, 704, 2626, 9 
1, 6913, 3806, 14462800, 1023331, 2471984, 6483372, 37736 
1413, 6555, 2, 3800, 381, 661, 6861, 64 
1414, 6555, 1, 3800, 342, 704, 3347, 11 
1, 6914, 3707, 14086600, 1022850, 2474139, 6188236, 33937 
1415, 6555, 2, 7600, 380, 661, 7416, 64 
1416, 6555, 1, 3800, 340, 704, 3455, 12 
1, 6915, 3358, 12760400, 1021673, 2471583, 6365613, 34553 
1417, 6555, 2992, 11369600, 3026249, 5035229, 11291251, 279616 
1418, 6555, 8388, 31874400, 8416875, 25205486, 23670494, 529762 
1419, 6555, 8611, 32721800, 8417313, 25205228, 24412869, 528747 
1420, 6555, 15803, 60051400, 14476001, 35270732, 52048634, 1082379 
1421, 6555, 3072, 11677400, 3033318, 5033122, 11593587, 280190 
1422, 6555, 3104, 11799000, 3033438, 5033121, 11734897, 280096 
1423, 6555, 16, 60800, 4140, 9897, 29402, 215 
1424, 6555, 1, 3800, 343, 704, 2643, 6 
1, 6916, 3749, 14250000, 1022965, 2472424, 6343255, 37235 
1425, 6555, 2, 7600, 378, 661, 7152, 65 
1426, 6555, 1, 3800, 344, 704, 2910, 8 
1, 6917, 4000, 15200000, 1023412, 2472553, 6380237, 37778 
1427, 6555, 2, 7600, 378, 661, 7641, 66 
1428, 6555, 1, 3800, 343, 704, 2967, 10 
1, 6918, 3541, 13459600, 1022109, 2472744, 6724831, 33495 
1429, 6555, 3013, 11453200, 3026114, 5035229, 11372789, 279611 
1430, 6555, 8689, 33022000, 8417176, 25205486, 24716170, 529679 
1431, 6555, 9058, 34420400, 8416922, 25205487, 26354379, 530083 
1432, 6555, 15060, 57224200, 14475404, 35270725, 49090769, 1082909 
1433, 6555, 3091, 11749600, 3033345, 5033121, 11683085, 280158 
1434, 6555, 3119, 11852200, 3033349, 5033121, 11795931, 280188 
1435, 6555, 15, 57000, 4123, 9870, 29281, 220 
1436, 6555, 1, 0, 343, 704, 2666, 5 
1, 6919, 4052, 15393800, 1023698, 2473288, 6550191, 37636 
1437, 6555, 2, 7600, 376, 661, 6898, 61 
1438, 6555, 1, 3800, 345, 704, 2953, 7 
1, 6920, 4323, 16427400, 1024630, 2472385, 6296378, 38974 
1439, 6555, 2, 11400, 375, 661, 7981, 67 
1440, 6555, 2, 3800, 340, 704, 3369, 10 
1, 6921, 3848, 14622400, 1022681, 2469958, 6526644, 37321 
1441, 6555, 2984, 11343000, 3026104, 5035229, 11269666, 279607 
1442, 6555, 8496, 32284800, 8416923, 25205486, 23867676, 531443 
1443, 6555, 8743, 33223400, 8417274, 25205473, 24902001, 530720 
1444, 6555, 14842, 56403400, 14475675, 35270985, 48547966, 1084741 
1445, 6555, 3138, 11924400, 3033265, 5033122, 11841561, 280131 
1446, 6555, 3108, 11806600, 3033318, 5033121, 11746637, 280042 
1447, 6555, 16, 57000, 4133, 9892, 28732, 199 
1448, 6555, 1, 3800, 339, 704, 2599, 6 
1, 6922, 3867, 14694600, 1025513, 2476964, 6726143, 37660 
1449, 6555, 2, 7600, 376, 661, 7194, 57 
1450, 6555, 1, 3800, 343, 704, 3046, 6 
1, 6923, 4019, 15276000, 1024662, 2473908, 6373881, 39040 
1451, 6555, 2, 7600, 380, 661, 7508, 64 
1452, 6555, 1, 3800, 347, 704, 3026, 7 
1, 6924, 3839, 14588200, 1023490, 2475692, 6269442, 33630 
1453, 6555, 2999, 11396200, 3026239, 5035230, 11303765, 279590 
1454, 6555, 8525, 32391200, 8416245, 25205745, 24007978, 533248 
1455, 6555, 8622, 32763600, 8416902, 25205487, 24411085, 532016 
1456, 6555, 14941, 56779600, 14475661, 35270985, 48553301, 1085716 
1457, 6555, 3071, 11669800, 3033236, 5033122, 11560979, 280124 
1458, 6555, 3119, 11852200, 3033402, 5033121, 11792290, 280212 
1459, 6555, 22, 83600, 4131, 9897, 29507, 201 
1460, 6555, 1, 3800, 344, 704, 2664, 6 
1, 6925, 3921, 14899800, 1023652, 2471218, 6548966, 39026 
1461, 6555, 2, 7600, 381, 661, 6933, 61 
1462, 6555, 1, 3800, 345, 704, 3470, 8 
1, 6926, 3910, 14861800, 1023662, 2470773, 6494349, 38257 
1463, 6555, 2, 7600, 377, 661, 7262, 65 
1464, 6555, 1, 3800, 342, 704, 3008, 9 
1, 6927, 3995, 15181000, 1024552, 2472846, 6561260, 38465 
1465, 6555, 3006, 11426600, 3026126, 5035230, 11295325, 279617 
