Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
3921, 23839, 1, 3800, 346, 719, 3123, 2 
3922, 23839, 0, 3800, 350, 719, 3248, 3 
3923, 23839, 13, 49400, 7282, 18848, 48931, 445 
3924, 23839, 1, 3800, 353, 721, 3869, 3 
3925, 23839, 4, 15200, 457, 943, 6226, 12 
3926, 23839, 1, 0, 348, 719, 3040, 0 
3927, 23839, 6, 19000, 2000, 4353, 19269, 81 
3928, 23839, 1, 3800, 346, 704, 2761, 3 
1, 24219, 2888, 10970600, 1018478, 2468392, 5596792, 28546 
3929, 23839, 2, 7600, 404, 687, 8875, 99 
3930, 23839, 1, 3800, 343, 704, 3053, 8 
1, 24220, 2994, 11373400, 1024868, 2484192, 5813947, 32383 
3931, 23839, 15, 57000, 1244, 2221, 54544, 497 
3932, 23839, 1, 3800, 340, 704, 3139, 12 
1, 24221, 2610, 9914200, 1004202, 2444191, 5180360, 24051 
3933, 23839, 33, 121600, 4568, 9522, 87381, 762 
3934, 23839, 1, 3800, 356, 721, 3432, 4 
3935, 23839, 0, 3800, 351, 721, 3143, 2 
3936, 23839, 1, 3800, 353, 721, 3528, 3 
3937, 23839, 34, 129200, 3371, 6287, 65792, 1407 
3938, 23839, 1, 3800, 349, 719, 2827, 1 
3939, 23839, 1, 3800, 344, 719, 2809, 0 
3940, 23839, 1, 0, 345, 719, 2810, 0 
3941, 23839, 6, 26600, 3040, 6901, 23023, 86 
3942, 23839, 1, 0, 354, 721, 3170, 5 
3943, 23839, 0, 3800, 349, 721, 2497, 1 
3944, 23839, 1, 3800, 348, 721, 3303, 3 
3945, 23839, 20, 79800, 3349, 6287, 45001, 666 
3946, 23839, 1, 0, 352, 719, 3527, 3 
3947, 23839, 1, 3800, 347, 719, 3351, 0 
3948, 23839, 1, 0, 350, 719, 3182, 1 
3949, 23839, 10, 34200, 7268, 19475, 34280, 107 
3950, 23839, 1, 3800, 354, 721, 3514, 2 
3951, 23839, 4, 15200, 459, 943, 6765, 12 
3952, 23839, 1, 3800, 349, 719, 3121, 0 
3953, 23839, 6, 19000, 2040, 4500, 18941, 48 
3954, 23839, 1, 3800, 336, 704, 2744, 4 
1, 24222, 2856, 10856600, 1016390, 2464715, 5820289, 28406 
3955, 23839, 3, 7600, 407, 687, 10286, 99 
3956, 23839, 2, 3800, 339, 704, 3918, 8 
1, 24223, 3444, 13091000, 1024770, 2485988, 6978817, 34648 
3957, 23839, 20, 79800, 1485, 2663, 74498, 571 
3958, 23839, 1, 3800, 340, 704, 3848, 9 
1, 24224, 2899, 11020000, 1006436, 2443274, 5759682, 27935 
3959, 23839, 35, 129200, 4766, 9937, 93505, 773 
3960, 23839, 1, 3800, 360, 721, 3581, 12 
3961, 23839, 0, 3800, 354, 721, 3456, 1 
3962, 23839, 1, 0, 351, 721, 3441, 2 
3963, 23839, 28, 106400, 3366, 6287, 60356, 1395 
3964, 23839, 1, 3800, 350, 719, 3717, 11 
3965, 23839, 1, 3800, 349, 719, 2893, 4 
3966, 23839, 1, 3800, 344, 719, 2894, 3 
3967, 23839, 7, 30400, 3102, 7051, 27029, 77 
3968, 23839, 1, 3800, 350, 721, 2880, 2 
3969, 23839, 1, 0, 350, 721, 2645, 2 
3970, 23839, 1, 3800, 346, 721, 3012, 4 
3971, 23839, 29, 110200, 3358, 6288, 55587, 1125 
3972, 23839, 1, 0, 345, 719, 2766, 0 
3973, 23839, 1, 0, 344, 719, 2701, 0 
3974, 23839, 1, 3800, 346, 719, 2863, 0 
3975, 23839, 9, 34200, 7160, 19180, 34360, 146 
3976, 23839, 1, 3800, 347, 721, 2992, 2 
3977, 23839, 4, 15200, 463, 943, 6206, 11 
3978, 23839, 1, 3800, 346, 719, 2722, 0 
3979, 23839, 4, 19000, 1967, 4284, 17318, 63 
3980, 23839, 1, 3800, 342, 704, 2750, 7 
1, 24225, 2653, 10081400, 1016417, 2468559, 5594177, 27223 
3981, 23839, 2, 7600, 406, 687, 8611, 86 
3982, 23839, 1, 0, 345, 704, 3011, 6 
1, 24226, 3363, 12775600, 1028229, 2489478, 6314391, 32502 
3983, 23839, 16, 60800, 1261, 2085, 58500, 526 
3984, 23839, 1, 3800, 345, 704, 3300, 12 
1, 24227, 2630, 9997800, 1008485, 2448564, 5225764, 26177 
3985, 23839, 4, 15200, 522, 981, 12774, 119 
3986, 23839, 1, 0, 340, 701, 2190, 4 
3987, 23839, 0, 0, 341, 701, 2012, 2 
3988, 23839, 1, 3800, 318, 647, 3677, 13 
3989, 23839, 6, 19000, 373, 760, 5598, 11 
3990, 23839, 120, 456000, 137256, 287960, 448329, 1742 
3991, 23839, 1, 3800, 335, 701, 1916, 0 
3992, 23839, 1, 3800, 340, 701, 2010, 0 
3993, 23839, 1, 3800, 312, 647, 1890, 0 
3994, 23839, 2, 11400, 366, 760, 4789, 3 
3995, 23839, 102, 387600, 136464, 286840, 383669, 640 
3996, 23839, 1, 3800, 335, 701, 1825, 0 
3997, 23839, 1, 3800, 337, 701, 1943, 0 
3998, 23839, 1, 3800, 312, 647, 1790, 2 
3999, 23839, 2, 7600, 372, 760, 5005, 3 
4000, 23839, 112, 421800, 139939, 294606, 392222, 718 
4001, 23839, 1, 3800, 353, 721, 3136, 4 
4002, 23839, 1, 0, 354, 721, 2964, 2 
4003, 23839, 1, 3800, 349, 721, 2924, 2 
4004, 23839, 25, 95000, 3369, 6287, 61054, 1378 
4005, 23839, 1, 3800, 350, 719, 3205, 1 
4006, 23839, 0, 3800, 350, 719, 3174, 1 
4007, 23839, 1, 3800, 351, 719, 3220, 1 
4008, 23839, 5, 19000, 2746, 6066, 17700, 23 
4009, 23839, 1, 3800, 353, 721, 3158, 3 
4010, 23839, 1, 3800, 351, 721, 3349, 6 
4011, 23839, 1, 3800, 353, 721, 3052, 6 
4012, 23839, 20, 76000, 3348, 6287, 46496, 690 
4013, 23839, 1, 3800, 351, 719, 3097, 1 
4014, 23839, 1, 3800, 350, 719, 3207, 0 
4015, 23839, 1, 3800, 350, 719, 3118, 0 
4016, 23839, 8, 30400, 7092, 18866, 28675, 42 
4017, 23839, 1, 3800, 352, 721, 3557, 2 
4018, 23839, 4, 15200, 461, 943, 6541, 11 
4019, 23839, 0, 3800, 349, 719, 3186, 1 
4020, 23839, 5, 15200, 2009, 4460, 17115, 38 
4021, 23839, 1, 3800, 343, 704, 2948, 5 
1, 24228, 2913, 11069400, 1018322, 2469496, 6291299, 27594 
4022, 23839, 2, 7600, 407, 687, 8569, 90 
4023, 23839, 1, 3800, 340, 704, 3118, 7 
1, 24229, 3355, 12752800, 1026925, 2484625, 6108825, 36176 
4024, 23839, 15, 57000, 1239, 2038, 53624, 510 
4025, 23839, 1, 3800, 344, 704, 3042, 10 
1, 24230, 2609, 9918000, 1006834, 2446136, 5541430, 24089 
4026, 23839, 32, 121600, 4557, 9434, 86153, 751 
4027, 23839, 1, 3800, 356, 721, 3238, 1 
4028, 23839, 1, 3800, 351, 721, 3013, 3 
4029, 23839, 1, 3800, 352, 721, 3448, 2 
4030, 23839, 29, 110200, 3367, 6287, 60138, 1408 
4031, 23839, 1, 3800, 348, 719, 2834, 1 
4032, 23839, 1, 0, 344, 719, 2879, 4 
4033, 23839, 2, 7600, 396, 719, 12536, 104 
4034, 23839, 16, 60800, 3460, 6998, 64932, 572 
4035, 23839, 1, 3800, 348, 721, 3495, 4 
4036, 23839, 1, 3800, 345, 721, 2872, 3 
4037, 23839, 1, 3800, 348, 721, 3526, 4 
4038, 23839, 29, 110200, 3365, 6287, 60736, 1392 
4039, 23839, 1, 0, 351, 719, 3405, 3 
4040, 23839, 1, 0, 350, 719, 3299, 0 
4041, 23839, 1, 0, 348, 719, 3353, 0 
4042, 23839, 10, 38000, 7258, 19459, 36595, 224 
4043, 23839, 2, 3800, 354, 721, 3793, 2 
4044, 23839, 4, 15200, 463, 943, 6725, 10 
4045, 23839, 1, 3800, 348, 719, 3165, 0 
4046, 23839, 5, 19000, 1993, 4392, 18114, 65 
4047, 23839, 1, 0, 348, 704, 2621, 3 
1, 24231, 2861, 10868000, 1016730, 2464954, 5539546, 28059 
4048, 23839, 2, 7600, 408, 687, 8650, 96 
4049, 23839, 1, 3800, 340, 704, 3460, 11 
1, 24232, 3005, 11422800, 1026553, 2487618, 5834733, 30265 
4050, 23839, 16, 60800, 1289, 2121, 58267, 519 
4051, 23839, 1, 3800, 345, 704, 3535, 10 
1, 24233, 2559, 9728000, 1005715, 2441653, 5349416, 23545 
4052, 23839, 33, 125400, 4721, 9937, 87991, 751 
4053, 23839, 1, 3800, 355, 721, 3603, 3 
4054, 23839, 0, 3800, 353, 721, 3502, 4 
4055, 23839, 1, 3800, 351, 721, 3258, 4 
4056, 23839, 29, 110200, 3370, 6287, 60300, 1396 
4057, 23839, 1, 3800, 349, 719, 2740, 0 
4058, 23839, 0, 3800, 346, 719, 2948, 4 
4059, 23839, 1, 3800, 344, 719, 2786, 1 
4060, 23839, 8, 30400, 3112, 7087, 28345, 78 
4061, 23839, 0, 3800, 347, 721, 2968, 2 
4062, 23839, 1, 0, 346, 721, 2563, 2 
4063, 23839, 1, 0, 348, 721, 2911, 4 
4064, 23839, 21, 79800, 3352, 6287, 46155, 674 
4065, 23839, 1, 3800, 347, 719, 2687, 0 
4066, 23839, 1, 0, 346, 719, 2584, 0 
4067, 23839, 1, 3800, 346, 719, 2731, 1 
4068, 23839, 9, 38000, 7231, 19426, 35337, 117 
4069, 23839, 1, 3800, 345, 721, 3108, 3 
4070, 23839, 4, 15200, 458, 943, 5792, 9 
4071, 23839, 0, 3800, 346, 719, 2715, 2 
4072, 23839, 6, 19000, 2079, 4605, 20345, 60 
4073, 23839, 1, 0, 342, 704, 2677, 3 
1, 24234, 2722, 10347400, 1017120, 2471933, 5177419, 24368 
4074, 23839, 3, 11400, 409, 687, 8884, 93 
4075, 23839, 1, 7600, 337, 704, 3776, 8 
1, 24235, 3724, 14155000, 1028051, 2491135, 6874978, 35772 
4076, 23839, 18, 68400, 1321, 2205, 66096, 558 
4077, 23839, 2, 3800, 332, 704, 3602, 7 
1, 24236, 2904, 11035200, 1008500, 2451555, 5667521, 28234 
4078, 23839, 4, 15200, 508, 981, 12522, 108 
4079, 23839, 1, 3800, 347, 701, 2215, 2 
4080, 23839, 1, 3800, 337, 701, 2039, 1 
4081, 23839, 1, 3800, 319, 647, 3010, 14 
4082, 23839, 6, 22800, 430, 760, 10508, 86 
4083, 23839, 124, 471200, 137618, 288628, 468848, 1900 
4084, 23839, 1, 0, 336, 701, 2039, 2 
4085, 23839, 1, 3800, 338, 701, 1963, 2 
4086, 23839, 1, 3800, 323, 647, 2460, 2 
4087, 23839, 3, 11400, 371, 760, 4435, 6 
4088, 23839, 103, 391400, 136589, 286668, 385126, 694 
4089, 23839, 1, 0, 338, 701, 1959, 0 
4090, 23839, 0, 3800, 339, 701, 1947, 0 
4091, 23839, 0, 3800, 312, 647, 1840, 0 
4092, 23839, 2, 7600, 371, 760, 4383, 1 
4093, 23839, 116, 440800, 140453, 294656, 408727, 780 
4094, 23839, 1, 0, 352, 721, 2779, 3 
4095, 23839, 1, 3800, 353, 721, 2991, 2 
4096, 23839, 1, 3800, 353, 721, 3361, 4 
4097, 23839, 25, 95000, 3353, 6287, 59311, 1381 
4098, 23839, 1, 3800, 352, 719, 3093, 0 
4099, 23839, 1, 3800, 349, 719, 3143, 2 
4100, 23839, 1, 3800, 350, 720, 4546, 2 
4101, 23839, 6, 19000, 2746, 6073, 18065, 31 
4102, 23839, 1, 3800, 353, 721, 3126, 1 
4103, 23839, 1, 0, 353, 721, 3052, 4 
4104, 23839, 1, 3800, 354, 721, 3029, 1 
4105, 23839, 20, 79800, 3352, 6287, 47201, 706 
4106, 23839, 1, 0, 352, 719, 3158, 1 
4107, 23839, 1, 3800, 351, 719, 3227, 1 
4108, 23839, 1, 3800, 350, 719, 3263, 1 
4109, 23839, 7, 26600, 7077, 18830, 26315, 41 
4110, 23839, 1, 3800, 354, 721, 3622, 4 
4111, 23839, 4, 15200, 459, 943, 6449, 11 
4112, 23839, 1, 3800, 351, 719, 2880, 0 
4113, 23839, 5, 19000, 2028, 4454, 17209, 45 
4114, 23839, 1, 3800, 345, 704, 2751, 7 
1, 24237, 2935, 11153000, 1020447, 2471171, 5617887, 30122 
4115, 23839, 3, 7600, 406, 687, 8818, 95 
4116, 23839, 1, 3800, 345, 704, 3017, 10 
1, 24238, 3037, 11544400, 1025828, 2490878, 6379301, 32539 
4117, 23839, 16, 60800, 1318, 2209, 55935, 526 
4118, 23839, 1, 0, 346, 704, 2984, 8 
1, 24239, 2717, 10328400, 1005782, 2444378, 5344682, 25625 
4119, 23839, 32, 121600, 4568, 9534, 86363, 754 
4120, 23839, 1, 3800, 357, 721, 3571, 12 
4121, 23839, 1, 3800, 350, 721, 3102, 1 
4122, 23839, 1, 3800, 350, 721, 3427, 2 
4123, 23839, 29, 106400, 3369, 6287, 62161, 1385 
4124, 23839, 1, 3800, 348, 719, 2726, 2 
4125, 23839, 1, 3800, 344, 719, 2841, 0 
4126, 23839, 1, 3800, 347, 719, 2879, 1 
4127, 23839, 6, 26600, 3083, 7075, 24241, 72 
4128, 23839, 1, 0, 354, 721, 3272, 4 
4129, 23839, 1, 0, 350, 721, 2605, 1 
4130, 23839, 1, 0, 346, 721, 2982, 3 
4131, 23839, 20, 76000, 3351, 6287, 43967, 677 
4132, 23839, 1, 3800, 347, 719, 2744, 0 
4133, 23839, 1, 3800, 344, 719, 2771, 1 
4134, 23839, 1, 0, 345, 719, 2730, 0 
4135, 23839, 9, 34200, 7224, 19376, 33975, 129 
4136, 23839, 1, 3800, 351, 721, 3137, 2 
4137, 23839, 4, 15200, 463, 943, 6296, 11 
4138, 23839, 1, 0, 346, 719, 2824, 0 
4139, 23839, 5, 19000, 2025, 4449, 17873, 62 
4140, 23839, 0, 3800, 343, 704, 2638, 1 
1, 24240, 2735, 10396800, 1016687, 2467743, 5909813, 27978 
4141, 23839, 2, 11400, 403, 687, 9472, 96 
4142, 23839, 1, 3800, 338, 704, 3085, 11 
1, 24241, 3157, 11996600, 1026956, 2489377, 6393346, 31765 
4143, 23839, 16, 60800, 1275, 2097, 55889, 524 
4144, 23839, 1, 3800, 343, 704, 3243, 8 
1, 24242, 2672, 10153600, 1007053, 2446613, 5255778, 25423 
4145, 23839, 33, 125400, 4613, 9625, 87757, 764 
4146, 23839, 1, 3800, 360, 721, 3737, 7 
4147, 23839, 1, 30400, 355, 722, 5020, 4 
4148, 23839, 1, 0, 353, 721, 3333, 2 
4149, 23839, 28, 106400, 3373, 6287, 59768, 1402 
4150, 23839, 1, 0, 348, 719, 2727, 1 
4151, 23839, 1, 3800, 344, 719, 2772, 4 
4152, 23839, 1, 3800, 343, 719, 2692, 2 
4153, 23839, 8, 30400, 3143, 7169, 27666, 73 
4154, 23839, 1, 0, 356, 721, 2936, 4 
4155, 23839, 1, 0, 350, 721, 2549, 3 
4156, 23839, 1, 3800, 349, 721, 2896, 4 
4157, 23839, 24, 91200, 3342, 6287, 44338, 672 
4158, 23839, 1, 3800, 346, 719, 2791, 1 
4159, 23839, 1, 3800, 344, 719, 2770, 3 
4160, 23839, 1, 0, 344, 719, 2659, 1 
4161, 23839, 9, 38000, 7246, 19514, 34848, 100 
4162, 23839, 1, 0, 348, 721, 2956, 3 
4163, 23839, 4, 15200, 461, 943, 5890, 13 
4164, 23839, 1, 3800, 346, 719, 2679, 0 
4165, 23839, 6, 22800, 2094, 4667, 19424, 60 
4166, 23839, 1, 3800, 346, 704, 2575, 3 
1, 24243, 2802, 10647600, 1017804, 2469690, 5564624, 26207 
4167, 23839, 3, 11400, 404, 687, 8959, 88 
4168, 23839, 1, 3800, 334, 704, 3385, 11 
1, 24244, 3496, 13288600, 1025034, 2486833, 6855322, 34759 
4169, 23839, 20, 72200, 1317, 2211, 71168, 565 
4170, 23839, 1, 3800, 339, 704, 3714, 9 
1, 24245, 2718, 10332200, 1004805, 2443359, 5468553, 27660 
4171, 23839, 2, 11400, 490, 972, 10515, 108 
4172, 23839, 1, 3800, 343, 701, 2344, 5 
4173, 23839, 1, 3800, 339, 701, 1947, 1 
4174, 23839, 1, 3800, 320, 647, 3724, 15 
4175, 23839, 6, 22800, 378, 760, 6170, 24 
4176, 23839, 118, 448400, 136613, 287601, 441375, 1670 
4177, 23839, 1, 0, 337, 701, 2004, 0 
4178, 23839, 1, 0, 338, 701, 1993, 0 
4179, 23839, 1, 3800, 312, 647, 1891, 0 
4180, 23839, 3, 7600, 373, 760, 4659, 4 
4181, 23839, 103, 391400, 136443, 286758, 386265, 609 
4182, 23839, 1, 3800, 337, 701, 1846, 1 
4183, 23839, 1, 3800, 338, 701, 1953, 0 
4184, 23839, 1, 0, 313, 647, 1907, 0 
4185, 23839, 3, 11400, 369, 760, 4881, 6 
4186, 23839, 114, 433200, 140027, 294669, 393757, 623 
4187, 23839, 1, 3800, 360, 721, 2987, 3 
4188, 23839, 0, 3800, 355, 721, 3139, 4 
4189, 23839, 1, 0, 350, 721, 2653, 2 
4190, 23839, 29, 110200, 3362, 6288, 61782, 1373 
4191, 23839, 1, 0, 349, 719, 2754, 2 
4192, 23839, 1, 0, 344, 719, 2611, 0 
4193, 23839, 1, 0, 345, 719, 2653, 4 
4194, 23839, 6, 22800, 2767, 6084, 19807, 32 
4195, 23839, 1, 3800, 353, 721, 2575, 1 
4196, 23839, 1, 3800, 353, 721, 2640, 3 
4197, 23839, 0, 3800, 350, 721, 2574, 1 
4198, 23839, 17, 60800, 3345, 6287, 30084, 16 
4199, 23839, 1, 3800, 347, 719, 2747, 2 
4200, 23839, 1, 0, 347, 719, 2724, 1 
4201, 23839, 2, 7600, 400, 719, 11895, 95 
4202, 23839, 14, 53200, 7226, 18884, 52554, 490 
4203, 23839, 1, 3800, 354, 721, 3847, 8 
4204, 23839, 7, 26600, 461, 943, 7500, 15 
4205, 23839, 1, 3800, 349, 719, 3160, 1 
4206, 23839, 5, 19000, 1979, 4335, 18335, 74 
4207, 23839, 1, 3800, 342, 704, 2909, 3 
1, 24246, 2967, 11274600, 1016874, 2465347, 5526483, 27800 
4208, 23839, 2, 11400, 405, 687, 8675, 92 
4209, 23839, 2, 3800, 344, 704, 3589, 14 
1, 24247, 3148, 11962400, 1025335, 2483848, 5954333, 32137 
4210, 23839, 15, 60800, 1331, 2209, 55656, 531 
4211, 23839, 1, 3800, 343, 704, 3107, 7 
1, 24248, 2969, 11286000, 1004385, 2437482, 5847173, 30489 
4212, 23839, 31, 121600, 4574, 9552, 85961, 750 
4213, 23839, 1, 3800, 351, 721, 3094, 4 
4214, 23839, 1, 3800, 348, 721, 2722, 1 
4215, 23839, 1, 3800, 352, 721, 3137, 2 
4216, 23839, 29, 110200, 3388, 6287, 59372, 1400 
4217, 23839, 1, 3800, 350, 719, 2784, 0 
4218, 23839, 1, 0, 346, 719, 2725, 1 
4219, 23839, 1, 3800, 344, 719, 2723, 2 
4220, 23839, 6, 26600, 3013, 6843, 22293, 65 
4221, 23839, 1, 3800, 347, 721, 2974, 3 
4222, 23839, 1, 3800, 351, 721, 2711, 1 
4223, 23839, 1, 3800, 345, 721, 2933, 3 
4224, 23839, 17, 60800, 3350, 6287, 29667, 10 
4225, 23839, 0, 3800, 343, 719, 2798, 0 
4226, 23839, 1, 3800, 348, 719, 2671, 0 
4227, 23839, 1, 3800, 345, 719, 2684, 0 
4228, 23839, 9, 38000, 7272, 19607, 34789, 137 
4229, 23839, 1, 3800, 362, 721, 4113, 21 
4230, 23839, 6, 26600, 470, 943, 8158, 49 
4231, 23839, 1, 3800, 350, 719, 3082, 1 
4232, 23839, 6, 22800, 2072, 4427, 22086, 126 
4233, 23839, 1, 3800, 341, 704, 2589, 2 
1, 24249, 2608, 9910400, 1014875, 2467414, 5275511, 25665 
4234, 23839, 3, 7600, 403, 687, 8911, 94 
4235, 23839, 1, 3800, 339, 704, 3070, 10 
1, 24250, 3184, 12103000, 1025194, 2483813, 6412844, 31900 
4236, 23839, 16, 60800, 1292, 2139, 58529, 527 
4237, 23839, 1, 3800, 347, 704, 3373, 9 
1, 24251, 2596, 9868600, 1004093, 2440136, 5312436, 25223 
4238, 23839, 28, 106400, 4569, 9733, 76647, 598 
4239, 23839, 1, 3800, 357, 721, 3619, 3 
4240, 23839, 1, 3800, 355, 721, 3186, 1 
4241, 23839, 1, 3800, 353, 721, 3216, 4 
4242, 23839, 26, 98800, 3356, 6287, 61266, 1398 
4243, 23839, 1, 3800, 355, 719, 3276, 1 
4244, 23839, 1, 0, 350, 719, 3397, 2 
4245, 23839, 1, 3800, 352, 719, 3237, 0 
4246, 23839, 7, 26600, 3123, 7115, 25390, 70 
4247, 23839, 1, 3800, 352, 721, 3356, 3 
4248, 23839, 1, 3800, 352, 721, 3083, 1 
4249, 23839, 1, 3800, 350, 721, 3280, 6 
4250, 23839, 16, 60800, 3346, 6287, 32343, 26 
4251, 23839, 1, 3800, 348, 719, 3218, 1 
4252, 23839, 1, 3800, 350, 719, 3140, 0 
4253, 23839, 1, 3800, 350, 719, 3123, 1 
4254, 23839, 9, 34200, 7274, 19466, 33360, 94 
4255, 23839, 1, 0, 355, 721, 3571, 4 
4256, 23839, 4, 15200, 461, 943, 6662, 9 
4257, 23839, 1, 3800, 348, 719, 3113, 0 
4258, 23839, 6, 19000, 2114, 4701, 20212, 59 
4259, 23839, 0, 3800, 344, 704, 2582, 3 
1, 24252, 3014, 11449400, 1013057, 2465672, 5889355, 29203 
4260, 23839, 2, 11400, 408, 687, 9192, 93 
4261, 23839, 1, 3800, 342, 704, 3042, 11 
1, 24253, 3189, 12122000, 1024836, 2483191, 6108078, 31007 
4262, 23839, 18, 68400, 1318, 2211, 65311, 557 
4263, 23839, 1, 3800, 346, 704, 3260, 5 
1, 24254, 2794, 10617200, 1003555, 2444717, 5177549, 23716 
4264, 23839, 3, 11400, 529, 981, 12224, 124 
4265, 23839, 1, 3800, 342, 701, 2243, 6 
4266, 23839, 1, 3800, 342, 701, 1942, 4 
4267, 23839, 1, 3800, 319, 647, 3259, 15 
4268, 23839, 6, 19000, 371, 760, 5164, 14 
4269, 23839, 124, 467400, 137238, 287737, 463874, 1908 
4270, 23839, 0, 3800, 336, 701, 1938, 0 
4271, 23839, 1, 3800, 340, 701, 1929, 0 
4272, 23839, 1, 3800, 316, 647, 1903, 2 
4273, 23839, 3, 11400, 372, 760, 4303, 9 
4274, 23839, 102, 387600, 136482, 286639, 385136, 623 
4275, 23839, 1, 0, 338, 701, 2033, 2 
4276, 23839, 0, 0, 340, 701, 1960, 0 
4277, 23839, 0, 3800, 313, 647, 1792, 0 
4278, 23839, 3, 7600, 369, 760, 4185, 1 
4279, 23839, 120, 452200, 140290, 294618, 421977, 763 
4280, 23839, 1, 3800, 354, 721, 2703, 3 
4281, 23839, 0, 3800, 352, 721, 2680, 1 
4282, 23839, 1, 3800, 349, 721, 3196, 2 
4283, 23839, 26, 98800, 3369, 6287, 61014, 1381 
4284, 23839, 1, 3800, 356, 719, 3241, 3 
4285, 23839, 1, 3800, 350, 719, 3224, 1 
4286, 23839, 0, 3800, 350, 719, 3140, 1 
4287, 23839, 5, 19000, 2767, 6085, 17834, 15 
4288, 23839, 1, 3800, 353, 721, 3292, 2 
4289, 23839, 1, 0, 351, 721, 3249, 2 
4290, 23839, 0, 3800, 352, 721, 3067, 2 
4291, 23839, 23, 87400, 3350, 6287, 45858, 675 
4292, 23839, 1, 3800, 351, 719, 3190, 2 
4293, 23839, 1, 0, 351, 719, 3155, 1 
4294, 23839, 1, 3800, 351, 719, 3159, 1 
4295, 23839, 8, 30400, 7061, 18876, 27210, 37 
4296, 23839, 1, 3800, 355, 721, 3572, 3 
4297, 23839, 4, 15200, 462, 943, 6452, 10 
4298, 23839, 1, 3800, 350, 719, 3139, 0 
4299, 23839, 4, 15200, 1952, 4253, 15473, 34 
4300, 23839, 1, 3800, 344, 704, 2873, 1 
1, 24255, 2812, 10681800, 1014461, 2462943, 5712424, 26785 
4301, 23839, 3, 7600, 407, 687, 9395, 96 
4302, 23839, 1, 3800, 340, 704, 3573, 9 
1, 24256, 3198, 12156200, 1024099, 2487668, 6467261, 34443 
4303, 23839, 17, 64600, 1341, 2233, 61622, 527 
4304, 23839, 1, 3800, 334, 704, 3747, 8 
1, 24257, 2762, 10499400, 1004552, 2440810, 5633543, 28833 
4305, 23839, 33, 125400, 4595, 9634, 88005, 752 
4306, 23839, 0, 3800, 356, 721, 3298, 9 
4307, 23839, 1, 3800, 352, 721, 2931, 3 
4308, 23839, 1, 3800, 352, 721, 3270, 2 
4309, 23839, 32, 121600, 3370, 6287, 60333, 1391 
4310, 23839, 1, 3800, 358, 719, 3515, 1 
4311, 23839, 0, 3800, 349, 719, 3181, 1 
4312, 23839, 1, 3800, 349, 719, 3111, 0 
4313, 23839, 6, 22800, 3072, 6960, 21409, 74 
4314, 23839, 1, 3800, 352, 721, 3422, 3 
4315, 23839, 1, 0, 354, 721, 3374, 8 
4316, 23839, 0, 3800, 352, 721, 3385, 3 
4317, 23839, 21, 76000, 3354, 6287, 47623, 683 
4318, 23839, 1, 3800, 345, 719, 2815, 1 
4319, 23839, 1, 3800, 344, 719, 2747, 0 
4320, 23839, 1, 3800, 347, 719, 2684, 6 
4321, 23839, 13, 49400, 7278, 19538, 36317, 94 
4322, 23839, 1, 3800, 348, 721, 2950, 2 
4323, 23839, 4, 15200, 454, 943, 5586, 12 
4324, 23839, 1, 0, 345, 719, 2593, 0 
4325, 23839, 6, 22800, 2027, 4457, 19630, 72 
4326, 23839, 1, 3800, 345, 704, 2615, 3 
1, 24258, 2955, 11232800, 1015585, 2467030, 5643004, 27640 
4327, 23839, 3, 11400, 406, 687, 8948, 95 
4328, 23839, 1, 3800, 344, 704, 3020, 9 
1, 24259, 3364, 12783200, 1026398, 2485137, 6218642, 32372 
4329, 23839, 17, 60800, 1296, 2133, 60976, 524 
4330, 23839, 1, 3800, 341, 704, 2854, 8 
1, 24260, 2525, 9598800, 1006330, 2444340, 5489908, 26282 
4331, 23839, 34, 125400, 4684, 9740, 90064, 772 
4332, 23839, 1, 3800, 356, 721, 3396, 5 
4333, 23839, 1, 3800, 351, 721, 2941, 1 
4334, 23839, 1, 3800, 351, 721, 3417, 4 
4335, 23839, 28, 106400, 3371, 6287, 60329, 1393 
4336, 23839, 1, 0, 368, 719, 3442, 2 
4337, 23839, 1, 3800, 350, 719, 3154, 1 
4338, 23839, 1, 0, 349, 719, 3075, 2 
4339, 23839, 7, 22800, 3116, 7123, 23457, 55 
4340, 23839, 5, 15200, 353, 721, 15926, 3 
4341, 23839, 1, 0, 352, 721, 3258, 1 
4342, 23839, 1, 3800, 355, 721, 3460, 4 
4343, 23839, 20, 76000, 3352, 6287, 45308, 674 
4344, 23839, 1, 3800, 344, 719, 2930, 2 
4345, 23839, 1, 3800, 343, 719, 2774, 3 
4346, 23839, 1, 3800, 343, 719, 2946, 10 
4347, 23839, 10, 38000, 7261, 19466, 36315, 95 
4348, 23839, 1, 3800, 346, 721, 3056, 4 
4349, 23839, 5, 15200, 462, 943, 5868, 10 
4350, 23839, 0, 3800, 345, 719, 2681, 0 
4351, 23839, 6, 22800, 2094, 4649, 19588, 62 
4352, 23839, 1, 3800, 341, 704, 2851, 3 
1, 24261, 2839, 10784400, 1018281, 2468361, 6028700, 29634 
4353, 23839, 2, 7600, 405, 687, 8983, 91 
4354, 23839, 1, 3800, 342, 704, 3261, 11 
1, 24262, 3022, 11487400, 1027318, 2488540, 5782833, 32001 
4355, 23839, 17, 64600, 1309, 2199, 64017, 545 
4356, 23839, 1, 3800, 344, 704, 2959, 8 
