Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
390, 25773, 4, 15200, 984, 2379, 6922, 19 
391, 25773, 3, 15200, 1328, 2989, 7572, 13 
392, 25773, 1, 3800, 497, 1056, 4065, 1 
393, 25773, 1, 3800, 401, 726, 5955, 38 
394, 25773, 1, 3800, 346, 704, 2784, 3 
1, 25852, 3002, 11407600, 1021859, 2478184, 5665874, 30706 
395, 25773, 2, 7600, 349, 634, 7343, 56 
396, 25773, 1, 3800, 342, 704, 3059, 9 
1, 25853, 2605, 9902800, 1020832, 2477208, 5550526, 28382 
397, 25773, 47, 178600, 32451, 59716, 176001, 5795 
398, 25773, 100, 380000, 130423, 303812, 275572, 5742 
399, 25773, 129, 490200, 192676, 417799, 406415, 6007 
400, 25773, 19, 76000, 31333, 57445, 74436, 28 
401, 25773, 2, 7600, 403, 721, 7249, 48 
402, 25773, 1, 3800, 340, 704, 2783, 4 
1, 25854, 2696, 10241000, 1024825, 2485226, 5435522, 26625 
403, 25773, 2, 7600, 351, 634, 7231, 59 
404, 25773, 1, 3800, 339, 704, 2998, 8 
1, 25855, 2707, 10282800, 1022336, 2483333, 5377821, 27883 
405, 25773, 50, 190000, 32154, 59001, 188856, 5763 
406, 25773, 117, 440800, 130402, 323304, 329169, 7891 
407, 25773, 130, 494000, 192578, 433695, 397825, 3210 
408, 25773, 18, 64600, 31340, 57445, 65788, 55 
409, 25773, 2, 11400, 678, 1483, 8665, 48 
410, 25773, 3, 15200, 984, 2378, 6838, 16 
411, 25773, 4, 11400, 1332, 2989, 7778, 13 
412, 25773, 1, 3800, 494, 1056, 4270, 5 
413, 25773, 2, 7600, 402, 726, 7223, 46 
414, 25773, 1, 0, 343, 704, 2859, 4 
1, 25856, 2859, 10868000, 1020565, 2482657, 5377879, 27465 
415, 25773, 2, 7600, 354, 634, 7633, 56 
416, 25773, 0, 3800, 342, 704, 3032, 7 
1, 25857, 2737, 10404400, 1017885, 2477885, 5174006, 25369 
417, 25773, 48, 178600, 32483, 59716, 177299, 5801 
418, 25773, 111, 391400, 130423, 303811, 290947, 5744 
419, 25773, 126, 478800, 192620, 417798, 392633, 5361 
420, 25773, 21, 76000, 31339, 57445, 79037, 139 
421, 25773, 2, 7600, 401, 721, 6234, 48 
422, 25773, 1, 3800, 343, 704, 2770, 5 
1, 25858, 2618, 9952200, 1020774, 2482570, 5353171, 28016 
423, 25773, 2, 7600, 350, 634, 7438, 60 
424, 25773, 1, 3800, 342, 704, 3750, 10 
1, 25859, 2718, 10328400, 1022708, 2482753, 5319917, 28065 
425, 25773, 47, 178600, 32158, 59001, 175350, 5762 
426, 25773, 94, 357200, 130345, 323200, 250890, 2730 
427, 25773, 119, 448400, 192546, 433423, 356550, 2868 
428, 25773, 17, 64600, 31335, 57445, 66008, 56 
429, 25773, 2, 7600, 674, 1483, 7049, 37 
430, 25773, 3, 11400, 981, 2377, 6542, 14 
431, 25773, 3, 15200, 1325, 2989, 8056, 14 
432, 25773, 1, 3800, 497, 1056, 4472, 2 
433, 25773, 2, 7600, 403, 726, 5770, 37 
434, 25773, 1, 3800, 339, 704, 3251, 2 
1, 25860, 2792, 10613400, 1020489, 2480245, 5351457, 27101 
435, 25773, 2, 7600, 356, 634, 7889, 62 
436, 25773, 2, 3800, 330, 704, 3943, 8 
1, 25861, 3184, 12103000, 1019330, 2475114, 5927249, 32314 
437, 25773, 47, 178600, 32438, 59716, 175742, 5795 
438, 25773, 103, 395200, 130436, 303810, 290063, 5709 
439, 25773, 128, 482600, 192643, 417797, 398149, 5571 
440, 25773, 20, 72200, 31336, 57445, 74104, 39 
441, 25773, 1, 3800, 404, 721, 6609, 48 
442, 25773, 1, 3800, 342, 704, 2793, 4 
1, 25862, 2984, 11339200, 1021872, 2482486, 5443711, 28446 
443, 25773, 2, 7600, 352, 634, 8256, 60 
444, 25773, 1, 0, 341, 704, 3143, 7 
1, 25863, 2910, 11061800, 1021479, 2484562, 5452069, 28073 
445, 25773, 47, 178600, 32150, 59001, 174397, 5768 
446, 25773, 97, 368600, 130346, 323096, 260419, 3317 
447, 25773, 117, 444600, 192566, 433153, 355804, 2803 
448, 25773, 20, 76000, 31332, 57445, 75896, 52 
449, 25773, 1, 7600, 678, 1483, 7201, 33 
450, 25773, 4, 11400, 981, 2376, 7694, 24 
451, 25773, 4, 11400, 1339, 2989, 8219, 19 
452, 25773, 1, 3800, 498, 1056, 4247, 0 
453, 25773, 2, 7600, 402, 726, 5983, 34 
454, 25773, 1, 3800, 337, 704, 3050, 2 
1, 25864, 2830, 10757800, 1021190, 2478722, 5366700, 26421 
455, 25773, 2, 7600, 352, 634, 7315, 62 
456, 25773, 1, 3800, 344, 704, 3406, 8 
1, 25865, 2782, 10571600, 1020405, 2481422, 5347392, 25371 
457, 25773, 47, 178600, 32411, 59716, 175080, 5793 
458, 25773, 101, 383800, 130370, 303810, 250427, 2765 
459, 25773, 115, 433200, 192589, 417796, 346465, 2876 
460, 25773, 17, 64600, 31333, 57445, 64687, 65 
461, 25773, 1, 3800, 399, 721, 6317, 41 
462, 25773, 0, 3800, 345, 704, 2671, 2 
1, 25866, 3110, 11818000, 1024440, 2485567, 5572060, 29959 
463, 25773, 1, 7600, 353, 634, 7153, 58 
464, 25773, 1, 3800, 345, 704, 3156, 7 
1, 25867, 2740, 10415800, 1021223, 2485656, 5623706, 26692 
465, 25773, 47, 174800, 32151, 59001, 174344, 5768 
466, 25773, 117, 440800, 130395, 322992, 319750, 7890 
467, 25773, 120, 456000, 192583, 432885, 364918, 3197 
468, 25773, 24, 91200, 31355, 57445, 93442, 817 
469, 25773, 2, 11400, 686, 1483, 8619, 51 
470, 25773, 3, 11400, 985, 2375, 7327, 23 
471, 25773, 4, 11400, 1331, 2989, 8577, 14 
472, 25773, 1, 3800, 496, 1056, 4549, 0 
473, 25773, 1, 3800, 405, 726, 6716, 48 
474, 25773, 1, 3800, 347, 704, 3023, 3 
1, 25868, 2704, 10275200, 1023729, 2481769, 5226008, 26604 
475, 25773, 2, 7600, 354, 634, 7786, 69 
476, 25773, 1, 3800, 340, 704, 3112, 12 
1, 25869, 2862, 10879400, 1020415, 2479488, 5372066, 27057 
477, 25773, 45, 171000, 32272, 59716, 169316, 5655 
478, 25773, 92, 349600, 130372, 303808, 256852, 2857 
479, 25773, 129, 494000, 192616, 417796, 393810, 4110 
480, 25773, 36, 133000, 31401, 57445, 138946, 3993 
481, 25773, 2, 7600, 400, 721, 6774, 62 
482, 25773, 1, 0, 348, 704, 2754, 2 
1, 25870, 2604, 9899000, 1023795, 2487664, 5358768, 27421 
483, 25773, 2, 11400, 349, 634, 8271, 64 
484, 25773, 1, 3800, 341, 704, 3414, 7 
1, 25871, 2647, 10058600, 1022712, 2486730, 5296396, 28236 
485, 25773, 46, 178600, 32156, 59001, 175258, 5763 
486, 25773, 114, 429400, 130407, 322888, 308679, 7866 
487, 25773, 140, 528200, 192581, 432620, 404556, 3249 
488, 25773, 21, 83600, 31336, 57445, 81477, 149 
489, 25773, 3, 7600, 688, 1483, 8707, 47 
490, 25773, 3, 11400, 983, 2374, 6194, 17 
491, 25773, 4, 15200, 1336, 2989, 9682, 42 
492, 25773, 1, 3800, 496, 1056, 4559, 1 
493, 25773, 2, 7600, 399, 726, 7211, 57 
494, 25773, 0, 3800, 346, 704, 2868, 7 
1, 25872, 2872, 10917400, 1019743, 2481392, 5390540, 26886 
495, 25773, 1, 7600, 351, 634, 6887, 62 
496, 25773, 1, 3800, 333, 704, 3165, 9 
1, 25873, 2954, 11229000, 1022137, 2483747, 5631118, 30520 
497, 25773, 42, 159600, 32271, 59716, 159352, 5632 
498, 25773, 104, 395200, 130439, 303807, 292592, 5715 
499, 25773, 127, 486400, 192612, 417794, 396183, 5390 
500, 25773, 17, 64600, 31334, 57445, 65734, 85 
501, 25773, 2, 7600, 404, 721, 6436, 54 
502, 25773, 1, 3800, 345, 704, 2684, 3 
1, 25874, 2597, 9872400, 1019862, 2482094, 5165642, 25859 
503, 25773, 2, 7600, 351, 634, 8045, 64 
504, 25773, 1, 3800, 345, 704, 3284, 10 
1, 25875, 2885, 10959200, 1021379, 2482880, 5197375, 26631 
505, 25773, 47, 178600, 32155, 59001, 187844, 5768 
506, 25773, 95, 357200, 130346, 322784, 258167, 2723 
507, 25773, 130, 490200, 192544, 432355, 393541, 2908 
508, 25773, 18, 72200, 31337, 57445, 68910, 110 
509, 25773, 2, 7600, 664, 1483, 6307, 40 
510, 25773, 3, 11400, 988, 2373, 6246, 20 
511, 25773, 3, 15200, 1329, 2989, 8624, 15 
512, 25773, 2, 3800, 495, 1056, 4058, 0 
513, 25773, 1, 7600, 400, 726, 6138, 36 
514, 25773, 1, 3800, 345, 704, 2808, 3 
1, 25876, 2895, 10997200, 1017486, 2475911, 5573046, 26004 
515, 25773, 2, 7600, 351, 634, 7490, 63 
516, 25773, 1, 3800, 343, 704, 3461, 9 
1, 25877, 2640, 10035800, 1017354, 2476464, 5144655, 21972 
517, 25773, 48, 182400, 32442, 59716, 177076, 5805 
518, 25773, 94, 357200, 130372, 303806, 251781, 2866 
519, 25773, 114, 429400, 192590, 417793, 348846, 2966 
520, 25773, 17, 64600, 31336, 57445, 64404, 62 
521, 25773, 2, 7600, 397, 721, 5317, 35 
522, 25773, 1, 3800, 341, 704, 2691, 2 
1, 25878, 3026, 11495000, 1029265, 2499055, 5860670, 29779 
523, 25773, 2, 7600, 354, 634, 7998, 57 
524, 25773, 1, 3800, 347, 704, 3346, 7 
1, 25879, 2648, 10062400, 1027819, 2496626, 5227424, 23589 
525, 25773, 46, 174800, 32125, 59001, 171694, 5752 
526, 25773, 108, 410400, 130419, 322680, 308301, 7776 
527, 25773, 122, 459800, 192584, 432094, 366664, 3260 
528, 25773, 18, 68400, 31335, 57445, 66798, 87 
529, 25773, 2, 7600, 685, 1483, 8878, 48 
530, 25773, 3, 11400, 986, 2372, 6716, 20 
531, 25773, 4, 11400, 1332, 2989, 8405, 20 
532, 25773, 1, 3800, 491, 1056, 3806, 1 
533, 25773, 2, 7600, 399, 726, 6333, 46 
534, 25773, 1, 0, 343, 704, 2687, 5 
1, 25880, 2721, 10343600, 1017931, 2478065, 5391055, 25225 
535, 25773, 2, 7600, 350, 634, 7124, 57 
536, 25773, 1, 3800, 345, 704, 3007, 7 
1, 25881, 2805, 10662800, 1019864, 2479116, 5559716, 28251 
537, 25773, 47, 182400, 32455, 59716, 178823, 5826 
538, 25773, 109, 414200, 130425, 303806, 278753, 5732 
539, 25773, 126, 478800, 192624, 417792, 393560, 5390 
540, 25773, 21, 79800, 31342, 57445, 80541, 179 
541, 25773, 2, 7600, 401, 721, 8109, 53 
542, 25773, 4, 15200, 345, 704, 15321, 4 
1, 25882, 2850, 10833800, 1019210, 2480866, 5271983, 26272 
543, 25773, 2, 7600, 353, 634, 7410, 61 
544, 25773, 1, 3800, 341, 704, 3129, 9 
1, 25883, 2824, 10735000, 1024164, 2483551, 5693656, 30389 
545, 25773, 47, 178600, 32160, 59001, 174959, 5755 
546, 25773, 106, 402800, 130349, 322576, 289737, 3922 
547, 25773, 121, 459800, 192544, 431833, 366467, 2889 
548, 25773, 18, 64600, 31340, 57445, 66369, 51 
549, 25773, 2, 7600, 669, 1483, 6370, 31 
550, 25773, 4, 15200, 985, 2371, 7053, 21 
551, 25773, 3, 15200, 1329, 2989, 8074, 16 
552, 25773, 1, 3800, 492, 1056, 4056, 1 
553, 25773, 2, 7600, 401, 726, 6314, 36 
554, 25773, 1, 3800, 345, 704, 2968, 3 
1, 25884, 3004, 11411400, 1021546, 2475471, 5648036, 31570 
555, 25773, 2, 7600, 351, 634, 6851, 51 
556, 25773, 1, 0, 338, 704, 3209, 6 
1, 25885, 2654, 10089000, 1018852, 2475665, 5512895, 27944 
557, 25773, 47, 182400, 32452, 59716, 177360, 5807 
558, 25773, 107, 406600, 130435, 303805, 278479, 5740 
559, 25773, 126, 475000, 192624, 417791, 392330, 5387 
560, 25773, 22, 83600, 31337, 57445, 83546, 309 
561, 25773, 2, 3800, 402, 721, 6619, 58 
562, 25773, 0, 3800, 344, 704, 2765, 4 
1, 25886, 2627, 9986400, 1022688, 2483594, 5474936, 30130 
563, 25773, 2, 7600, 351, 634, 7592, 61 
564, 25773, 1, 0, 344, 704, 3070, 9 
1, 25887, 2654, 10085200, 1019639, 2481301, 5510165, 26268 
565, 25773, 48, 178600, 32159, 59001, 177821, 5769 
566, 25773, 98, 372400, 130339, 322472, 249364, 2736 
567, 25773, 130, 490200, 192562, 431575, 398464, 2835 
568, 25773, 19, 72200, 31341, 57445, 70791, 173 
569, 25773, 2, 7600, 688, 1483, 8210, 63 
570, 25773, 5, 19000, 985, 2370, 6438, 28 
571, 25773, 4, 15200, 1332, 2989, 8802, 28 
572, 25773, 1, 3800, 498, 1056, 4295, 4 
573, 25773, 2, 7600, 402, 726, 6171, 36 
574, 25773, 0, 3800, 348, 704, 2732, 3 
1, 25888, 2761, 10495600, 1018945, 2476352, 5392830, 27272 
575, 25773, 2, 7600, 353, 634, 7130, 54 
576, 25773, 1, 3800, 342, 704, 3254, 7 
1, 25889, 2758, 10480400, 1020565, 2480274, 5415387, 28673 
577, 25773, 52, 193800, 32440, 59716, 191992, 5808 
578, 25773, 103, 387600, 130423, 303803, 283957, 5732 
579, 25773, 152, 573800, 192709, 417790, 471457, 11122 
580, 25773, 20, 79800, 31355, 57445, 78830, 122 
581, 25773, 2, 3800, 403, 721, 7074, 54 
582, 25773, 0, 3800, 341, 704, 2757, 4 
1, 25890, 2854, 10849000, 1020654, 2481627, 5587903, 28228 
583, 25773, 2, 11400, 350, 634, 8089, 62 
584, 25773, 1, 3800, 337, 704, 3615, 8 
1, 25891, 2569, 9762200, 1019891, 2480770, 5246367, 26355 
585, 25773, 47, 178600, 32155, 59001, 175395, 5777 
586, 25773, 114, 429400, 130399, 322368, 322058, 7818 
587, 25773, 155, 589000, 192665, 431319, 487540, 10569 
588, 25773, 20, 76000, 31333, 57445, 76071, 24 
589, 25773, 3, 11400, 700, 1483, 11075, 61 
590, 25773, 4, 15200, 985, 2369, 7114, 16 
591, 25773, 4, 15200, 1333, 2989, 9210, 17 
592, 25773, 1, 3800, 494, 1056, 4301, 1 
593, 25773, 2, 3800, 402, 726, 6789, 49 
594, 25773, 1, 3800, 340, 704, 2617, 4 
1, 25892, 2896, 11008600, 1020610, 2479228, 5534470, 30570 
595, 25773, 2, 7600, 351, 634, 7276, 63 
596, 25773, 1, 3800, 344, 704, 3128, 8 
1, 25893, 2799, 10636200, 1018686, 2476615, 5149859, 26301 
597, 25773, 50, 193800, 32443, 59716, 177029, 5802 
598, 25773, 92, 349600, 130369, 303802, 248136, 2728 
599, 25773, 119, 452200, 192593, 417790, 351244, 2856 
600, 25773, 18, 68400, 31329, 57445, 68225, 126 
601, 25773, 1, 7600, 400, 721, 5728, 38 
602, 25773, 1, 0, 345, 704, 2610, 3 
1, 25894, 2703, 10271400, 1024681, 2483036, 5681712, 30056 
603, 25773, 2, 7600, 353, 634, 7170, 54 
604, 25773, 1, 3800, 344, 704, 3249, 6 
1, 25895, 2901, 11027600, 1021290, 2481664, 5265365, 25878 
605, 25773, 47, 178600, 32146, 59001, 175085, 5785 
606, 25773, 136, 513000, 130411, 322265, 331558, 7813 
607, 25773, 120, 456000, 192571, 431065, 367758, 3278 
608, 25773, 18, 68400, 31334, 57445, 67823, 82 
609, 25773, 3, 7600, 674, 1483, 8202, 42 
610, 25773, 3, 15200, 985, 2368, 6036, 14 
611, 25773, 3, 15200, 1326, 2989, 7589, 14 
612, 25773, 1, 3800, 497, 1056, 4807, 1 
613, 25773, 2, 7600, 401, 726, 6549, 50 
614, 25773, 1, 3800, 345, 704, 2590, 4 
1, 25896, 2862, 10875600, 1019850, 2478822, 5204818, 26546 
615, 25773, 2, 7600, 350, 634, 7793, 60 
616, 25773, 2, 3800, 339, 704, 3551, 11 
1, 25897, 3040, 11552000, 1020561, 2475393, 5705458, 31846 
617, 25773, 48, 178600, 32443, 59716, 190331, 5810 
618, 25773, 102, 383800, 130349, 303801, 281934, 2732 
619, 25773, 120, 456000, 192589, 417788, 368623, 2831 
620, 25773, 27, 102600, 31342, 57445, 102637, 2230 
621, 25773, 1, 3800, 394, 721, 5904, 36 
622, 25773, 1, 3800, 345, 704, 2890, 2 
1, 25898, 2882, 10947800, 1021794, 2479159, 5623993, 28828 
623, 25773, 2, 7600, 351, 634, 7370, 57 
624, 25773, 0, 3800, 339, 704, 3003, 8 
1, 25899, 2601, 9883800, 1018861, 2480643, 5121175, 22580 
625, 25773, 47, 178600, 32164, 59001, 175422, 5776 
626, 25773, 95, 364800, 130348, 322160, 252641, 2781 
627, 25773, 125, 475000, 192544, 430813, 383164, 2793 
628, 25773, 23, 87400, 31341, 57445, 86216, 912 
629, 25773, 2, 3800, 666, 1483, 6238, 34 
630, 25773, 3, 11400, 982, 2367, 6696, 16 
631, 25773, 4, 15200, 1330, 2989, 8630, 13 
632, 25773, 1, 3800, 495, 1056, 4447, 0 
633, 25773, 1, 7600, 400, 726, 5756, 33 
634, 25773, 1, 3800, 341, 704, 2925, 2 
1, 25900, 2706, 10286600, 1017060, 2476158, 5151031, 24716 
635, 25773, 2, 7600, 350, 634, 7006, 60 
636, 25773, 1, 3800, 343, 704, 2911, 8 
1, 25901, 2714, 10313200, 1018442, 2475229, 5227257, 25957 
637, 25773, 51, 193800, 32444, 59716, 190757, 5792 
638, 25773, 93, 349600, 130366, 303800, 247138, 2721 
639, 25773, 113, 425600, 192600, 417787, 344253, 2800 
640, 25773, 17, 64600, 31337, 57445, 65949, 94 
641, 25773, 1, 7600, 396, 721, 5930, 36 
642, 25773, 1, 3800, 345, 704, 2771, 7 
1, 25902, 2948, 11202400, 1022023, 2481112, 5556667, 31508 
643, 25773, 2, 7600, 351, 634, 7423, 61 
644, 25773, 1, 3800, 340, 704, 3445, 9 
1, 25903, 2878, 10936400, 1023448, 2484190, 5500134, 30341 
645, 25773, 47, 174800, 32155, 59001, 174884, 5757 
646, 25773, 94, 357200, 130350, 322056, 251318, 2726 
647, 25773, 125, 475000, 192562, 430563, 368931, 2848 
648, 25773, 29, 110200, 31336, 57445, 109603, 2536 
649, 25773, 1, 7600, 673, 1483, 6107, 34 
650, 25773, 5, 19000, 983, 2366, 7147, 22 
651, 25773, 4, 15200, 1327, 2989, 9047, 15 
652, 25773, 1, 3800, 495, 1056, 3968, 1 
653, 25773, 2, 7600, 403, 726, 6132, 38 
654, 25773, 1, 0, 345, 704, 2906, 3 
1, 25904, 2655, 10089000, 1021597, 2478922, 5358121, 27799 
655, 25773, 2, 7600, 355, 634, 7951, 57 
656, 25773, 1, 3800, 340, 704, 2999, 10 
1, 25905, 2789, 10598200, 1018260, 2477082, 5450812, 26323 
657, 25773, 47, 182400, 32448, 59716, 175944, 5812 
658, 25773, 103, 391400, 130361, 303800, 270590, 4093 
659, 25773, 133, 505400, 192592, 417786, 409751, 5911 
660, 25773, 20, 76000, 31334, 57445, 74112, 34 
661, 25773, 2, 7600, 398, 721, 6038, 45 
662, 25773, 1, 0, 345, 704, 2676, 3 
1, 25906, 2761, 10491800, 1020361, 2479833, 5241260, 26933 
663, 25773, 2, 7600, 352, 634, 7640, 60 
664, 25773, 1, 3800, 343, 704, 3342, 11 
1, 25907, 2711, 10320800, 1020513, 2478926, 5467930, 25665 
665, 25773, 47, 174800, 32156, 59001, 173529, 5768 
666, 25773, 126, 478800, 130377, 321953, 341256, 7790 
667, 25773, 123, 471200, 192568, 430315, 366886, 3320 
668, 25773, 17, 68400, 31340, 57445, 64975, 64 
669, 25773, 2, 7600, 680, 1483, 8210, 43 
670, 25773, 4, 15200, 981, 2365, 6792, 16 
671, 25773, 3, 11400, 1334, 2989, 8420, 17 
672, 25773, 1, 3800, 497, 1056, 4305, 1 
673, 25773, 2, 3800, 399, 726, 6282, 46 
674, 25773, 1, 3800, 346, 704, 2877, 5 
1, 25908, 2976, 11312600, 1022987, 2479778, 5663868, 30782 
675, 25773, 2, 7600, 355, 634, 7494, 60 
676, 25773, 1, 3800, 341, 704, 3404, 7 
1, 25909, 2645, 10054800, 1017795, 2477284, 5247221, 24865 
677, 25773, 47, 182400, 32353, 59716, 177109, 5759 
678, 25773, 93, 349600, 130370, 303798, 248657, 2730 
679, 25773, 113, 429400, 192583, 417785, 345558, 2836 
680, 25773, 17, 64600, 31337, 57445, 63943, 51 
681, 25773, 2, 7600, 395, 721, 6128, 38 
682, 25773, 1, 3800, 343, 704, 2812, 3 
1, 25910, 2985, 11343000, 1022039, 2482390, 5869251, 29959 
683, 25773, 3, 7600, 354, 634, 7843, 58 
684, 25773, 1, 3800, 338, 704, 3154, 6 
1, 25911, 3080, 11704000, 1026788, 2492323, 5664944, 30051 
685, 25773, 42, 159600, 32007, 59001, 160950, 5623 
686, 25773, 113, 429400, 130410, 321848, 320782, 7775 
687, 25773, 128, 486400, 192575, 430069, 391290, 3341 
688, 25773, 19, 72200, 31334, 57445, 72770, 267 
689, 25773, 2, 11400, 687, 1483, 8319, 54 
690, 25773, 4, 15200, 981, 2364, 7495, 18 
691, 25773, 4, 15200, 1330, 2989, 9041, 20 
692, 25773, 1, 3800, 496, 1056, 4331, 1 
693, 25773, 1, 3800, 402, 726, 6199, 48 
694, 25773, 1, 3800, 342, 704, 2807, 5 
1, 25912, 2890, 10978200, 1020962, 2474031, 6045636, 31377 
695, 25773, 2, 7600, 355, 634, 7262, 55 
696, 25773, 1, 3800, 343, 704, 3664, 6 
1, 25913, 2976, 11312600, 1016969, 2472630, 5429201, 26009 
697, 25773, 51, 193800, 32449, 59716, 189973, 5813 
698, 25773, 113, 429400, 130431, 303797, 283019, 3095 
699, 25773, 134, 505400, 192603, 417784, 413889, 4379 
700, 25773, 19, 68400, 31338, 57445, 70323, 172 
701, 25773, 2, 7600, 406, 721, 7338, 54 
702, 25773, 1, 3800, 345, 704, 2688, 5 
1, 25914, 2858, 10856600, 1020155, 2480330, 5416397, 27950 
703, 25773, 2, 7600, 349, 634, 7539, 58 
704, 25773, 1, 3800, 344, 704, 3002, 8 
1, 25915, 2802, 10651400, 1021454, 2481739, 5563884, 29533 
705, 25773, 44, 167200, 31974, 59001, 164341, 5617 
706, 25773, 111, 421800, 130394, 321744, 324779, 5523 
707, 25773, 133, 505400, 192559, 429826, 381175, 3327 
708, 25773, 26, 98800, 31344, 57445, 98991, 726 
709, 25773, 2, 7600, 686, 1483, 7381, 45 
710, 25773, 5, 19000, 1028, 2363, 10925, 65 
711, 25773, 4, 15200, 1335, 2989, 9099, 26 
712, 25773, 1, 3800, 493, 1056, 4443, 7 
713, 25773, 1, 7600, 401, 726, 7285, 49 
714, 25773, 0, 3800, 344, 704, 2844, 6 
1, 25916, 2846, 10814800, 1018548, 2475185, 5868851, 28442 
715, 25773, 2, 7600, 355, 634, 7026, 59 
716, 25773, 1, 3800, 341, 704, 3341, 9 
1, 25917, 2699, 10256200, 1019391, 2476010, 5323331, 27013 
717, 25773, 47, 182400, 32455, 59716, 189485, 5798 
718, 25773, 92, 345800, 130370, 303796, 247973, 2724 
719, 25773, 125, 478800, 192586, 417783, 384835, 3317 
720, 25773, 19, 72200, 31352, 57445, 71798, 194 
721, 25773, 1, 3800, 397, 721, 5797, 36 
722, 25773, 1, 0, 345, 704, 2859, 3 
1, 25918, 2876, 10925000, 1023269, 2481005, 5898037, 30546 
723, 25773, 2, 7600, 350, 634, 8017, 62 
724, 25773, 1, 3800, 342, 704, 2984, 7 
1, 25919, 3015, 11460800, 1020462, 2481712, 5931162, 28198 
725, 25773, 47, 174800, 32162, 59001, 174668, 5777 
726, 25773, 96, 361000, 130341, 321640, 252626, 2735 
727, 25773, 128, 486400, 192576, 429583, 396044, 2926 
728, 25773, 21, 83600, 31341, 57445, 82569, 611 
729, 25773, 2, 7600, 676, 1483, 6978, 35 
730, 25773, 3, 11400, 985, 2362, 6692, 15 
731, 25773, 4, 11400, 1332, 2989, 7588, 18 
732, 25773, 1, 7600, 498, 1056, 4320, 2 
733, 25773, 2, 7600, 398, 726, 6009, 38 
734, 25773, 1, 3800, 337, 704, 2703, 3 
1, 25920, 2680, 10184000, 1021627, 2476761, 5558985, 31166 
735, 25773, 2, 7600, 351, 634, 7249, 63 
736, 25773, 0, 3800, 343, 704, 3019, 7 
1, 25921, 2832, 10761600, 1019275, 2474583, 5549493, 27740 
737, 25773, 48, 178600, 32446, 59716, 177951, 5810 
738, 25773, 93, 353400, 130371, 303795, 250025, 2735 
739, 25773, 114, 433200, 192610, 417782, 350109, 2933 
740, 25773, 17, 64600, 31344, 57445, 65464, 91 
741, 25773, 2, 3800, 396, 721, 5837, 33 
742, 25773, 1, 0, 349, 704, 3376, 3 
1, 25922, 2741, 10412000, 1020722, 2479374, 5438043, 29271 
743, 25773, 2, 7600, 350, 634, 7461, 64 
744, 25773, 1, 3800, 342, 704, 3688, 9 
1, 25923, 2714, 10317000, 1019066, 2477750, 5446127, 27328 
745, 25773, 47, 178600, 32156, 59001, 176434, 5771 
746, 25773, 93, 357200, 130341, 321536, 249195, 2728 
747, 25773, 122, 459800, 192564, 429344, 358326, 2888 
748, 25773, 26, 98800, 31338, 57445, 100280, 2063 
749, 25773, 2, 3800, 672, 1483, 6829, 24 
750, 25773, 5, 15200, 984, 2361, 6047, 24 
751, 25773, 5, 22800, 1327, 2989, 9897, 50 
752, 25773, 2, 3800, 498, 1056, 4727, 4 
753, 25773, 1, 3800, 399, 726, 5139, 36 
754, 25773, 1, 3800, 334, 704, 3290, 2 
1, 25924, 3004, 11415200, 1021635, 2473954, 5571618, 30450 
755, 25773, 2, 7600, 350, 634, 6718, 57 
756, 25773, 1, 3800, 345, 704, 3007, 8 
1, 25925, 2629, 9971200, 1018704, 2475154, 5590769, 27421 
757, 25773, 45, 167200, 32290, 59716, 167700, 5653 
758, 25773, 98, 372400, 130434, 303794, 273264, 5016 
759, 25773, 136, 516800, 192605, 417782, 414017, 4808 
760, 25773, 19, 68400, 31347, 57445, 70020, 201 
761, 25773, 2, 3800, 401, 721, 7084, 51 
762, 25773, 1, 3800, 347, 704, 2733, 4 
1, 25926, 2890, 10978200, 1020885, 2476803, 5716464, 30958 
763, 25773, 2, 7600, 351, 634, 8349, 62 
764, 25773, 1, 3800, 342, 704, 3357, 6 
1, 25927, 2688, 10218200, 1017575, 2476885, 5396229, 24834 
765, 25773, 47, 178600, 32152, 59001, 175042, 5764 
766, 25773, 122, 459800, 130400, 321433, 312012, 7695 
767, 25773, 127, 478800, 192594, 429105, 389557, 3912 
768, 25773, 42, 163400, 31405, 57445, 165967, 5581 
769, 25773, 3, 11400, 683, 1483, 9405, 61 
770, 25773, 5, 19000, 990, 2360, 7159, 21 
771, 25773, 4, 15200, 1329, 2989, 9816, 18 
772, 25773, 1, 7600, 512, 1056, 7599, 32 
773, 25773, 2, 7600, 401, 726, 6924, 52 
774, 25773, 1, 3800, 341, 704, 2651, 4 
1, 25928, 2789, 10598200, 1019695, 2476654, 5669547, 26607 
775, 25773, 2, 7600, 354, 634, 7582, 57 
776, 25773, 1, 3800, 341, 704, 3471, 9 
1, 25929, 2840, 10792000, 1017472, 2472055, 5397356, 26883 
777, 25773, 47, 182400, 32453, 59716, 177985, 5816 
778, 25773, 104, 395200, 130384, 303794, 267855, 4925 
779, 25773, 131, 501600, 192606, 417780, 408463, 6011 
780, 25773, 16, 64600, 31333, 57445, 62645, 37 
781, 25773, 2, 7600, 398, 721, 6141, 45 
782, 25773, 1, 3800, 342, 704, 2682, 1 
1, 25930, 2787, 10590600, 1020176, 2476454, 5755247, 28686 
